,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
0,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,255,    m_mask_color = mask_color
1,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,273,    m_mask_color = mask_color
2,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,96,  if_blender(color_t mask) : m_mask(mask) {  ^
3,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,254,  RgbDelegate(color_t mask_color) {  ^
4,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,272,  GrayscaleDelegate(color_t mask_color) {  ^
5,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,290,  IndexedDelegate(color_t mask_color) :  ^
6,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,54,"  int old_x, new_x"
7,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,793,   int tmp
8,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,344,"  fixed xs[4], fixed ys[4],                     ^"
9,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,344,"  fixed xs[4], fixed ys[4],        ^"
10,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,255,    m_mask_color = mask_color
11,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,273,    m_mask_color = mask_color
12,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,96,  if_blender(color_t mask) : m_mask(mask) {  ^
13,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,254,  RgbDelegate(color_t mask_color) {  ^
14,aseprite/aseprite,833878473514174ce64b41ebd820f6768e106175,src/doc/algorithm/rotate.cpp,"  RgbDelegate(color_t mask_color) {
    m_mask_color = mask_color;
  }
",2007-09-18 23:57:02 +0000,272,  GrayscaleDelegate(color_t mask_color) {  ^
